"Timestamp","TZ","S5T5 SECTION","SSS5P (mm)","SSS5F (mm)","SST5P (mm)","SST5F (mm)","TMS5S (degree)","TMS5E (degree)","TMT5E (degree)","TMT5S (degree)","SGS5T5NW-CAL (uStrain)","SGS5T5NE-CAL (uStrain)","SGS5T5M-CAL (uStrain)","SGS5T5SW-CAL (uStrain)","SGS5T5SE-CAL (uStrain)","X10-Z10 SECTION","SSX10P (mm)","SSX10F (mm)","SSZ10P (mm)","SSZ10F (mm)","TMX10E (degree)","TMX10S (degree)","TMZ10S (degree)","TMZ10E (degree)","SGX10Z10NW-CAL (uStrain)","SGX10Z10NE-CAL (uStrain)","SGX10Z10M-CAL (uStrain)","SGX10Z10SW-CAL (uStrain)","SGX10Z10SE-CAL (uStrain)","X11-Z11 SECTION","SSX11P (mm)","SSX11F (mm)","SSZ11P (mm)","SSZ11F (mm)","TMX11S (degree)","TMX11E (degree)","TMZ11S (degree)","TMZ11E (degree)","SGX11Z11NW-CAL (uStrain)","SGX11Z11NE-CAL (uStrain)","SGX11Z11M-CAL (uStrain)","SGX11Z11SW-CAL (uStrain)","SGX11Z11SE-CAL (uStrain)","Z2-ZC2 SECTION","SSZ2P (mm)","SSZ2F (mm)","SSZC2P (mm)","SSZC2F (mm)","TMZ2S (degree)","TMZ2E (degree)","TMZC2E (degree)","TMZC2S (degree)","SGZ2ZC2NW-CAL (uStrain)","SGZ2ZC2NE-CAL (uStrain)","SGZ2ZC2M-CAL (uStrain)","SGZ2ZC2SW-CAL (uStrain)","SGZ2ZC2SE-CAL (uStrain)","X4-Z4 SECTION","SSX4P (mm)","SSX4F (mm)","SSZ4P (mm)","SSZ4F (mm)","TMX4E (degree)","TMX4S (degree)","TMZ4E (degree)","TMZ4S (degree)","SGX4Z4NW-CAL (uStrain)","SGX4Z4NE-CAL (uStrain)","SGX4Z4M-CAL (uStrain)","SGX4Z4SW-CAL (uStrain)","SGX4Z4SE-CAL (uStrain)","V13-X13 SECTION","SSV13P (mm)","SSV13F (mm)","SSX13P (mm)","SSX13F (mm)","TMV13S (degree)","TMV13E (degree)","TMX13E (degree)","TMX13S (degree)","SGV13X13NW-CAL (uStrain)","SGV13X13NE-CAL (uStrain)","SGV13X13M-CAL (uStrain)","SGV13X13SW-CAL (uStrain)","SGV13X13SE-CAL (uStrain)","S15-T15 SECTION","SSS15P (mm)","SSS15F (mm)","SST15P (mm)","SST15F (mm)","TMS15S (degree)","TMS15E (degree)","TMT15S (degree)","TMT15E (degree)","SGS15T15NW-CAL (uStrain)","SGS15T15NE-CAL (uStrain)","SGS15T15M-CAL (uStrain)","SGS15T15SW-CAL (uStrain)","SGS15T15SE-CAL (uStrain)","S4-T4 SECTION","SSS4P (mm)","SSS4F (mm)","SST4P (mm)","SST4F (mm)","TMS4E (degree)","TMS4S (degree)","TMT4E (degree)","TMT4S (degree)","SGS4T4NW-CAL (uStrain)","SGS4T4NE-CAL (uStrain)","SGS4T4M-CAL (uStrain)","SGS4T4SW-CAL (uStrain)","SGS4T4SE-CAL (uStrain)","X21-V21 SECTION","SSV21P (mm)","SSV21F (mm)","SSX21P (mm)","SSX21F (mm)","TMV21E (degree)","TMV21S (degree)","TMX21E (degree)","TMX21S (degree)","SGV21X21NW-CAL (uStrain)","SGV21X21NE-CAL (uStrain)","SGV21X21M-CAL (uStrain)","SGV21X21SW-CAL (uStrain)","SGV21X21SE-CAL (uStrain)","X22-V22 SECTION","SSV22P (mm)","SSV22F (mm)","SSX22P (mm)","SSX22F (mm)","TMV22E (degree)","TMV22S (degree)","TMX22E (degree)","TMX22S (degree)","SGV22X22NW-CAL (uStrain)","SGV22X22NE-CAL (uStrain)","SGV22X22M-CAL (uStrain)","SGV22X22SW-CAL (uStrain)","SGV22X22SE-CAL (uStrain)","Temperature Sensor (degC)"
2024/02/28 01:00:00.001,n,0,-0.923468,-1.593834,-9.573236,-1.682903,-0.010611,-0.025555,0.004348,-0.01143,-7.253415,-1.644937,57.123912,0.527831,-4.421045,0,0.411418,-0.103298,-0.049469,-0.092236,0.007843,-0.001619,-0.058932,-0.007905,-0.423696,-7.151994,-9.118712,-1.207545,-2.943415,0,0.08449,0.031321,0.1661,-0.148186,-0.020377,1.381167,-0.047514,-0.014239,-5.310633,-1.000016,-16.231472,-2.700104,-2.513303,0,-0.081041,-0.552767,0.111124,-0.110533,-0.00567,-0.048572,0.01563,-0.041855,5.131481,-53.166788,-10.310342,4.195008,3.869524,0,-0.217093,-0.302595,-0.085108,-0.213093,0.000701,0.0175,0.010979,6.721403,45637.232,-2.049385,-4.7105,9.330438,-3432.1976,0,0.157564,0.082489,0.097452,0.057976,-0.006427,0.029555,-0.00492,-0.026151,-4.171565,-5.075712,-2.58795,-7.17445,-10.409542,0,-0.342303,-0.04459,-0.175269,5.647248,-0.024151,-0.0199,-0.006726,-0.035121,-3.444595,0.677124,-4.627587,-4.447449,9.018774,0,-0.339512,0.167076,-0.459166,0.148384,-0.038933,0.035612,0.017019,-0.008959,-7.721775,17191.566,-2.517251,1.54475,-8.733512,0,-0.177542,-0.212223,0.01995,-0.017029,0.007361,-0.016122,-0.007155,0.004917,-0.840976,-7.354589,-8.515866,-2.14661,-2.394856,0,-0.152596,0.094933,-0.28246,0.076645,-0.004871,-0.016224,-0.02421,0.006732,244.40336,0.243064,-3.203707,-0.803158,-10.757356,26.37688
2024/02/28 02:00:00.001,n,0,-0.869933,-1.550701,-9.523662,-1.641924,-0.002236,-0.034288,0.012952,-0.009295,-6.898073,-1.585713,5.20329,-0.55917,-4.767256,0,0.41761,-0.08853,-0.041996,-0.078501,0.004692,0.013553,-0.044147,0.007899,-0.529805,-7.217387,-9.762524,-1.305141,-2.96365,0,0.08913,0.037848,0.172915,-0.13452,-0.01921,1.395721,-0.044141,-0.011516,-5.25363,-0.620985,-17.950684,-2.850878,-2.525395,0,-0.07305,-0.541521,0.120095,-0.096973,-0.004997,-0.02816,0.007017,-0.035679,4.578974,-55.480948,-10.975868,4.622898,5.252396,0,-0.224386,-0.306076,-0.086663,-0.213055,0.009965,0.008023,0.012797,6.645514,46133.668,-2.716144,-4.869663,9.769186,-3432.5272,0,0.150501,0.096083,0.105751,0.069324,-0.00412,0.033032,0.009943,-0.024846,-4.294454,-5.01945,-2.895913,-7.072536,-10.695788,0,-0.358519,-0.020411,-0.172051,5.618485,-0.034642,-0.017568,-0.004478,-0.032192,-3.779702,0.884406,-5.062141,-4.979968,8.764852,0,-0.333872,0.147812,-0.450034,0.142902,-0.035757,0.056176,0.002867,-0.005423,-8.755968,1.733772,-2.316261,1.500826,-8.251333,0,-0.173632,-0.22464,0.005024,-0.026211,0.016628,0.011888,-0.003521,0.002159,-0.901557,-7.664526,-8.789776,-2.082204,-3.000664,0,-0.139212,0.140097,-0.276838,0.095928,0.004281,-0.014282,0.003972,-0.008995,-4.964915,1.508475,-3.069104,-0.800183,-10.751654,26.114152
2024/02/28 03:00:00.004,n,0,-0.930314,-1.608444,-9.57064,-1.689152,0.009098,-0.040965,0.000605,0.00296,-7.620108,-2.027176,7.091044,-0.080445,-4.145408,0,0.415846,-0.095654,-0.047927,-0.087976,0.018711,0.025155,-0.055744,0.014649,-0.29291,-7.809623,-9.968572,-1.446291,-3.090734,0,0.091496,0.035496,0.171134,-0.140434,-0.012582,1.390722,-0.038336,-0.017204,-4.616976,-1.172875,-18.862482,-3.201038,-2.525395,0,-0.078962,-0.546257,0.119608,-0.101711,-0.010807,-0.04171,-5.00679e-05,-0.030247,5.238331,-56.792012,-11.665576,5.486823,5.984795,0,-0.207864,-0.294741,-0.076029,-0.20994,0.015812,0.001895,0.013359,5.495709,42480.08,-2.582521,-4.805258,9.831864,-58.80858,0,0.14451,0.094872,0.118382,0.065729,-0.013581,0.019751,0.009217,-0.02429,-4.45115,-5.232902,-3.177842,-7.075744,-11.02152,0,-0.345637,-0.040726,-0.173832,5.6476,-0.016051,-0.029752,-0.015672,-0.019954,-3.977854,1.052207,-5.362947,-4.712968,9.050852,0,-0.330311,0.221783,-0.459476,0.182686,-0.042471,0.055809,0.013657,0.007156,-9.241848,1.739201,-2.302072,1.660729,-8.115612,0,-0.176622,-0.234533,0.008519,-0.023447,-0.001902,-0.006875,-0.021832,-0.00624,-0.923765,-7.369888,-8.939808,-1.900832,-2.945882,0,-0.140405,0.136614,-0.279206,0.116634,0.009871,-0.026263,0.002873,0.003047,-5.41921,-0.235661,-2.488798,-0.539653,-9.996092,25.876616
2024/02/28 04:00:00.001,n,0,-0.935606,-1.612267,-9.5765,-1.707092,-0.002602,-0.047466,0.00116,0.009906,-6.825031,-0.88638,10.93984,-0.4005,-4.553064,0,0.415846,-0.09683,-0.044365,-0.086765,0.018358,0.006259,-0.049762,0.000574,-0.828391,-8.341896,-9.903426,-1.56042,-3.39006,0,0.076752,0.027372,0.171722,-0.142818,-0.013528,1.3909,-0.051629,-0.00454,-4.469904,-1.664431,-19.38735,-3.387592,-2.736872,0,-0.078962,-0.547468,0.123022,-0.10524,-0.002635,-0.046538,-0.000582,-0.023326,5.254124,-58.01868,-11.728254,5.139378,6.747793,0,-0.229317,-0.311995,-0.095516,-0.215353,0.003568,0.020462,0.012424,0.677142,42537.572,-2.237543,-5.155418,9.930078,-56.567952,0,0.152141,0.092554,0.09503,0.064518,-0.028906,0.044318,0.002924,-0.017382,-4.407226,-5.825632,-3.411035,-7.16458,-10.799924,0,-0.359107,-0.020037,-0.176202,5.612639,-0.028446,-0.023659,-0.010258,-0.026832,-3.769091,1.280218,-5.528527,-5.341479,8.64221,0,-0.333872,0.170986,-0.455343,0.146706,-0.029795,0.056359,0.008238,0.014677,-9.196938,1.533399,-1.962893,2.49751,-9.050606,0,-0.17543,-0.230749,0.000671,-0.019711,-0.007457,-0.012154,-0.009386,0.001981,-0.972255,-7.864405,-9.173248,-1.951172,-2.575488,0,-0.138036,0.143578,-0.279206,0.120289,0.010426,-0.025713,0.003611,-0.002611,-4.194761,0.473049,-3.040844,-0.740938,-10.898652,25.683486
2024/02/28 05:00:00.001,n,0,-0.919766,-1.588184,-9.561838,-1.680534,0.003978,-0.04691,0.005469,0.016498,-7.991736,-2.3038,11.829428,-1.041842,-4.56787,0,0.417022,-0.093267,-0.046163,-0.085625,0.012682,0.007748,-0.054475,0.007703,-0.298833,-8.54153,-10.265924,-1.773008,-3.467544,0,0.087076,0.029501,0.172328,-0.142818,-0.024698,1.384283,-0.043017,-0.02216,-3.856199,-1.583369,-22.227124,-3.104799,-3.376981,0,-0.081332,-0.545048,0.120235,-0.102888,-0.010258,-0.034471,0.012676,-0.029125,5.418963,-60.244012,-12.501616,5.988497,7.206283,0,-0.222281,-0.301991,-0.086663,-0.211126,0.017094,0.003006,0.013169,-0.046474,46008.708,-3.175868,-5.270904,10.345382,-58.590436,0,0.144955,0.096083,0.099443,0.064518,-0.016614,0.032849,0.009577,-0.024473,-4.543194,-5.494226,-3.728622,-7.498206,-11.103938,0,-0.35736,-0.023546,-0.175596,5.624327,-0.021684,-0.01091,-0.010069,-0.031233,-4.096055,1.313284,-5.535683,-5.776772,8.3683,0,-0.335066,0.170515,-0.458887,0.131172,-0.036313,0.056536,0.013097,0.006809,-9.065658,1.622234,-2.202626,2.361296,-9.239874,0,-0.177815,-0.234316,0.005024,-0.015635,-0.007085,0.005332,0.001423,-0.01661,-1.087371,-7.796792,-9.115012,-2.061476,-3.35724,0,-0.141009,0.12402,-0.279206,0.076838,0.004464,-0.013006,0.010612,-0.001872,-4.151084,-0.020728,-3.177679,-1.113514,-11.050112,25.54564
2024/02/28 06:00:00.006,n,0,-0.917073,-1.580275,-9.550958,-1.667934,-0.018781,-0.045126,0.020749,-0.006088,-7.128552,-1.663691,9.87036,-0.035781,-4.506426,0,0.417415,-0.091305,-0.043997,-0.084888,0.007398,-0.004279,-0.048424,0.002395,-0.902667,-7.607276,-9.835566,-1.851356,-2.968585,0,0.083943,0.028084,0.176826,-0.140907,-0.029669,1.399063,-0.043631,-0.02684,-3.430282,-2.198061,-28.979358,-3.60672,-3.271859,0,-0.079823,-0.543171,0.123492,-0.099749,-0.008004,-0.051993,0.00901,-0.035164,6.415647,-61.384064,-12.958626,5.942599,7.572236,0,-0.212622,-0.294483,-0.075065,-0.20512,0.012433,-0.002821,0.019929,0.167847,41593.228,-3.330836,-4.975033,10.41892,-57.421756,0,0.152223,0.100431,0.094599,0.072376,-0.008519,0.039615,0.004794,-0.023219,-5.005631,-6.503249,-3.896299,-7.396292,-10.934164,0,-0.344751,-0.040194,-0.174026,5.644705,-0.015725,-0.015509,-0.020572,-0.031634,-4.012648,1.633585,-6.077826,-6.024771,8.336221,0,-0.331759,0.133192,-0.450816,0.114492,-0.040108,0.051887,0.004662,0.014341,-9.20064,1.277503,-3.499377,1.554621,-9.444196,0,-0.174458,-0.241179,0.001356,-0.013739,0.006559,0.000866,-0.008738,-0.008679,-0.987431,-7.634421,-9.26998,-1.640001,-2.852852,0,-0.142363,0.092197,-0.27768,0.077421,0.012412,-0.011649,0.004272,0.004227,-4.524439,0.4844,-2.578533,-0.689129,-10.115822,25.452616
2024/02/28 07:00:00.002,n,0,-0.920583,-1.584168,-9.558012,-1.680052,-0.000861,-0.033615,0.032718,0.011466,-7.175437,-2.519225,7.619861,-0.306236,-4.96146,0,0.41681,-0.093691,-0.045795,-0.083679,0.020349,0.014074,-0.054577,-4.649162e-05,-1.368313,-7.227752,-9.58658,-1.951789,-2.393622,0,0.077551,0.026112,0.174459,-0.14333,-0.018116,1.391678,-0.04382,-0.02023,-2.583384,-2.941441,-33.294296,-4.10173,-2.549824,0,-0.083367,-0.546734,0.125128,-0.103275,-0.001834,-0.033242,0.00105,-0.035359,4.619197,-59.675956,-13.168376,6.063267,7.468101,0,-0.218227,-0.303354,-0.077434,-0.207121,0.01938,0.003306,0.020857,1.491883,45354.548,-3.990563,-5.088791,10.73848,-59.183168,0,0.145922,0.099257,0.100925,0.064043,-0.002464,0.028159,0.01144,-0.010897,-5.434263,-6.309045,-4.340723,-7.389876,-10.81325,0,-0.349437,-0.03302,-0.174026,5.630665,-0.014975,-0.02179,-0.002493,-0.019018,-4.511607,2.084425,-6.16444,-6.866241,7.826404,0,-0.330565,0.208645,-0.457319,0.151714,-0.034517,0.038752,0.028534,0.015392,-9.377076,17184.876,-2.35562,2.158948,-9.51033,0,-0.169684,-0.228148,0.012463,-0.003586,0.006186,0.000494,0.004629,-0.008856,-1.319083,-8.327337,-9.381024,-1.800645,-4.089639,0,-0.143556,0.10997,-0.280049,0.096203,0.011301,-0.012016,0.004638,0.004587,-4.027701,0.094264,-2.246363,-1.971455,-10.535248,25.244902
2024/02/28 08:00:00.001,n,0,-0.935835,-1.603251,-9.562698,-1.695082,-0.000861,-0.039181,0.009341,0.011283,-7.423189,-2.129337,5.598361,-0.860717,-5.068803,0,0.418608,-0.085358,-0.044602,-0.078905,0.002968,0.014629,-0.047698,0.009341,-1.643949,-7.263532,-9.59423,-2.057158,-2.130817,0,0.079698,0.023527,0.170897,-0.134996,-0.035902,1.392752,-0.043447,-0.021884,-3.483337,-2.296767,-37.112244,-4.363055,-2.073814,0,-0.079218,-0.53726,0.124676,-0.105663,-0.012912,-0.045315,0.00052,-0.035164,3.435218,-49.401888,-13.008718,6.073878,4.628328,0,-0.219297,-0.298847,-0.070362,-0.206974,-0.000909,0.008879,0.027497,1.820826,43169.644,-3.62498,-5.125313,10.587212,-55.924384,0,0.141661,0.10873,0.125525,0.073586,-0.008323,0.028518,-0.013194,-0.023024,-5.57023,-6.729779,-4.516173,-7.542377,-10.615344,0,-0.350613,-0.030327,-0.165744,5.641211,-0.001644,-0.022175,-0.002865,-0.018639,-4.46719,2.166105,-6.270796,-7.085615,8.210123,0,-0.328768,0.210529,-0.453169,0.181871,-0.035078,0.050422,-0.00296,0.007702,-10.040628,0.354602,-3.513442,3.424113,-8.86726,0,-0.172676,-0.245256,-0.00226,-0.012426,-0.000295,-0.005329,0.00408,-0.002783,-1.18657,-8.26071,-9.162884,-1.973381,-3.762182,0,-0.140599,0.124241,-0.273531,0.082882,0.010929,-0.012565,-0.019495,-0.014193,-4.945668,0.428138,-2.998208,-1.186393,-9.779932,25.076414
2024/02/28 09:00:00.009,n,0,-0.904744,-1.57864,-9.515116,-1.652706,-0.007807,-0.039181,0.009158,0.011655,-7.559404,-2.167338,44.187248,-1.100079,-6.373698,0,0.425145,-0.071108,-0.03983,-0.069431,0.000837,0.02174,-0.03665,-0.003239,-0.857262,-7.906109,-10.597082,-2.250992,-3.309614,0,0.09225,0.031652,0.169703,-0.118292,-0.022852,1.392038,-0.042697,-0.015084,-4.064716,-2.118232,-27.61302,-4.047196,-2.984871,0,-0.070331,-0.52066,0.141958,-0.098537,-0.001474,-0.03176,0.001766,-0.032546,1.103781,-38.198012,-11.838312,5.29484,3.349097,0,-0.221955,-0.301735,-0.074476,-0.208012,0.018281,-0.007289,0.009601,0.687159,45167.256,-3.337252,-4.646095,9.611256,-59.506428,0,0.16534,0.122978,0.121758,0.09022,-0.001896,0.028159,-0.000602,-0.022469,-5.435743,-6.00577,-4.330975,-7.394565,-11.238672,0,-0.348261,-0.026894,-0.151531,5.655182,-0.008591,-0.008857,-0.008084,-0.030291,-4.153304,1.488981,-5.806137,-6.608371,7.804195,0,-0.3246,0.178757,-0.442154,0.143564,-0.027815,0.052247,0.010791,0.01469,-11.207086,0.169774,-3.320842,3.710854,-9.005942,0,-0.171483,-0.242125,0.003181,-0.010906,0.006742,-0.011896,-0.008372,-0.009753,-1.170777,-8.275517,-8.344117,-1.943029,-3.455206,0,-0.139994,0.131052,-0.264055,0.095655,-0.000253,-0.005113,-0.007703,-0.020034,-6.464507,-0.815559,-2.835593,0.009172,-11.101424,25.340144
2024/02/28 10:00:00.003,n,0,-0.920583,-1.593899,-9.548606,-1.691034,0.011389,-0.038254,0.028793,0.011832,-5.301503,-2.957727,47.864048,-1.815451,-5.474979,0,0.430505,-0.061563,-0.031513,-0.049202,0.013613,0.022863,-0.048236,0.011409,-0.729438,-7.025898,-10.136866,-1.998921,-3.457427,0,0.096,0.025656,0.169703,-0.105221,-0.0219,1.386496,-0.036325,-0.015274,-4.999956,-1.84531,-19.465328,-3.770325,-3.348603,0,-0.06025,-0.505236,0.150393,-0.087887,0.010691,-0.042343,-0.011151,-0.021694,0.094758,-30.481418,-11.402032,5.978379,1.436914,0,-0.206211,-0.289064,-0.055594,-0.207418,0.005861,0.015928,0.014582,0.573896,43870.772,-3.250391,-4.371691,9.36227,-3433.0428,0,0.169591,0.138439,0.140677,0.106922,0.006612,0.046085,-0.007438,-0.010714,-5.355544,-5.5115,-3.825354,-7.396292,-11.336392,0,-0.32893,-0.039444,-0.137317,5.696022,-0.012912,-0.013795,-0.014981,-0.017113,-3.627448,0.327457,-5.693612,-5.849075,8.29353,0,-0.316301,0.200157,-0.433249,0.159317,-0.027443,0.056623,-0.007978,0.013639,-12.187978,-2.41361,-3.235461,4.742826,-8.707108,0,-0.16493,-0.22793,0.021033,-0.003033,0.006742,-0.017542,-0.014787,-0.00993,-1.128581,-8.389028,-8.568674,-2.424221,-3.587965,0,-0.136432,0.117346,-0.252246,0.079916,0.018002,-0.011649,-0.012866,-0.000338,-7.751634,0.439242,-2.802376,0.457849,-9.636654,25.811266
2024/02/28 11:00:00.001,n,0,-0.92519,-1.591551,-9.549046,-1.680527,0.004263,-0.025104,0.009272,0.005103,-6.450935,-2.543162,8.304388,-2.363517,-4.774165,0,0.414468,-0.094814,-0.046389,-0.08732,0.01342,0.01827,-0.030233,0.009807,-0.532766,-8.166693,-9.681338,-1.392743,-3.196102,0,0.095914,0.021706,0.145405,-0.139606,-0.035464,1.373188,-0.049316,-0.02738,-4.75097,-1.362144,-16.735366,-3.456686,-2.792395,0,-0.07739,-0.525305,0.143412,-0.131754,-0.018665,-0.044592,-0.018233,-0.034306,-0.908096,-25.039752,-10.935398,6.618735,-0.736841,0,-0.220033,-0.305443,-0.096859,-0.215517,0.005345,0.010518,0.001621,0.538425,46683.58,-2.523297,-3.816964,9.262578,-3432.708,0,0.173724,0.092117,0.131052,0.068941,0.003473,0.022602,-0.007905,-0.0218,-5.157639,-5.874491,-3.477908,-6.981973,-11.187346,0,-0.353333,-0.039095,-0.150362,5.647391,-0.007183,-0.00842,-0.008343,-0.02914,-3.811288,-0.164099,-5.171951,-4.908159,8.240723,0,-0.338818,0.207306,-0.44977,0.14994,-0.034203,0.049729,0.022873,0.000917,-12.94308,0.620368,-3.370936,4.799089,-8.181746,0,-0.190542,-0.241734,0.016123,-0.011591,-0.018328,-0.024253,-0.021003,-0.009659,-1.166706,-8.506488,-8.159537,-2.445443,-3.685931,0,-0.160268,0.121843,-0.268176,0.103611,0.004883,-0.024702,-0.00792,-0.001215,-9.089594,1.118833,-3.483325,1.362146,-10.40709,26.419382
